Timestamp,Lat,Long,SSID,BSSID,Canal,Señal,Seguridad
2026-03-19 21:37:03,19.5024891,-99.1211243,CDMX-Internet para Todos,00:4E:35:02:76:E2,1,-58,OPEN
2026-03-19 21:37:03,19.5024891,-99.1211243,,00:4E:35:02:76:E3,1,-58,WPA2_PSK
2026-03-19 21:37:03,19.5024891,-99.1211243,,72:4F:B8:A7:50:7D,1,-66,UNKNOWN
2026-03-19 21:37:03,19.5024891,-99.1211243,CFE-Internet para Todos-CDMX,C4:FB:AA:71:6A:20,11,-72,OPEN
2026-03-19 21:37:03,19.5024891,-99.1211243,IZZI-BC23,24:E4:CE:9A:BC:28,1,-73,WPA2_PSK
2026-03-19 21:37:03,19.5024891,-99.1211243,INFINITUM139C_2.4,10:27:F5:DB:E6:8B,3,-73,WPA2_PSK
2026-03-19 21:37:03,19.5024891,-99.1211243,INFINITUM4250,78:C5:7D:9D:BB:A1,1,-74,WPA2_PSK
2026-03-19 21:37:03,19.5024891,-99.1211243,IZZI-6311,C0:89:AB:A1:5C:71,6,-74,WPA2_PSK
2026-03-19 21:37:03,19.5024891,-99.1211243,,2E:58:4F:AB:0D:F3,6,-75,UNKNOWN
2026-03-19 21:37:03,19.5024891,-99.1211243,IZZI-3122,24:E4:CE:B0:31:27,1,-76,WPA2_PSK
2026-03-19 21:37:03,19.5024891,-99.1211243,IZZI-3726,DC:73:06:28:C9:23,1,-77,WPA2_PSK
2026-03-19 21:37:03,19.5024891,-99.1211243,Mega_2.4G_807F,C0:49:43:1C:80:7F,2,-78,WPA_WPA2_PSK
2026-03-19 21:37:03,19.5024891,-99.1211243,,7C:F1:7E:23:C0:E6,5,-78,WPA2_PSK
2026-03-19 21:37:03,19.5024891,-99.1211243,roof,64:23:15:6E:EA:18,6,-78,WPA2_PSK
2026-03-19 21:37:03,19.5024891,-99.1211243,,AA:F5:DD:AF:BF:AB,11,-80,UNKNOWN
2026-03-19 21:37:03,19.5024891,-99.1211243,INFINITUM81E6,12:55:E4:19:1B:65,1,-81,WPA2_PSK
2026-03-19 21:37:03,19.5024891,-99.1211243,POCO C65,36:F9:75:EF:B5:26,6,-81,WPA2_PSK
2026-03-19 21:37:03,19.5024891,-99.1211243,,F4:FB:B8:0C:FA:D2,7,-81,WPA2_PSK
2026-03-19 21:37:03,19.5024891,-99.1211243,,DE:07:B6:09:6D:BA,5,-83,WPA2_PSK
2026-03-19 21:37:03,19.5024891,-99.1211243,CCTV2 Sala,2E:34:40:F4:C3:E2,3,-84,WPA2_WPA3_PSK
2026-03-19 21:37:03,19.5024891,-99.1211243,,56:9F:06:CF:24:49,1,-86,WPA2_PSK
2026-03-19 21:37:20,19.5023746,-99.1215439,IZZI-98F4,94:04:E3:6D:98:F8,11,-52,WPA2_PSK
2026-03-19 21:37:20,19.5023746,-99.1215439,IZZI-AE51,DC:92:72:07:AE:56,6,-61,WPA2_PSK
2026-03-19 21:37:20,19.5023746,-99.1215439,IZZI-A857,70:4F:B8:97:50:7D,1,-65,WPA2_PSK
2026-03-19 21:37:20,19.5023746,-99.1215439,,72:4F:B8:A7:50:7D,1,-65,UNKNOWN
2026-03-19 21:37:20,19.5023746,-99.1215439,TOTALPLAY_7D77A7_2.4G,B0:5B:99:7D:77:AD,1,-70,WPA2_PSK
2026-03-19 21:37:20,19.5023746,-99.1215439,IZZI-3453,98:39:10:69:34:58,1,-70,WPA2_PSK
2026-03-19 21:37:20,19.5023746,-99.1215439,MeshGo_Touch,82:3F:5D:E9:9E:87,3,-71,OPEN
2026-03-19 21:37:20,19.5023746,-99.1215439,myChevrolet 7214,CE:22:26:F8:60:4E,1,-72,WPA2_PSK
2026-03-19 21:37:20,19.5023746,-99.1215439,MeshGo_A011,80:3F:5D:E9:9E:87,3,-74,OPEN
2026-03-19 21:37:20,19.5023746,-99.1215439,TotalChavero2.4G,EC:E7:A2:73:F8:E8,1,-75,WPA2_PSK
2026-03-19 21:37:20,19.5023746,-99.1215439,IZZI-FE80,24:E4:CE:9A:FE:85,1,-75,WPA2_PSK
2026-03-19 21:37:20,19.5023746,-99.1215439,Club_Totalplay_WiFi,EC:E7:A2:73:F8:E9,1,-76,OPEN
2026-03-19 21:37:20,19.5023746,-99.1215439,,00:4E:35:02:76:E3,1,-76,WPA2_PSK
2026-03-19 21:37:20,19.5023746,-99.1215439,Club_Totalplay_WiFi,50:46:4A:3D:17:33,8,-77,OPEN
2026-03-19 21:37:20,19.5023746,-99.1215439,Phjl1810,04:95:E6:6C:84:A2,11,-77,WPA2_PSK
2026-03-19 21:37:20,19.5023746,-99.1215439,,50:46:4A:3D:17:32,8,-79,WPA2_PSK
2026-03-19 21:37:36,19.5017700,-99.1220322,INFINITUM1010_2.4,EC:3E:B3:FA:FF:8A,1,-60,WPA2_PSK
2026-03-19 21:37:36,19.5017700,-99.1220322,,64:23:15:6E:EA:1D,6,-66,WPA2_PSK
2026-03-19 21:37:36,19.5017700,-99.1220322,Phjl1810,04:95:E6:6C:84:72,4,-67,WPA2_PSK
2026-03-19 21:37:36,19.5017700,-99.1220322,roof,64:23:15:6E:EA:18,6,-67,WPA2_PSK
2026-03-19 21:37:36,19.5017700,-99.1220322,BandD space,94:8F:CF:B7:11:85,6,-67,WPA2_PSK
2026-03-19 21:37:36,19.5017700,-99.1220322,IZZI-5658_EXT,04:95:E6:AA:EF:49,6,-68,WPA2_PSK
2026-03-19 21:37:36,19.5017700,-99.1220322,Red Diamante,F8:9E:28:70:4E:21,11,-69,UNKNOWN
2026-03-19 21:37:36,19.5017700,-99.1220322,,C6:9E:28:70:4E:21,11,-70,WPA2_PSK
2026-03-19 21:37:36,19.5017700,-99.1220322,Phjl1810,04:95:E6:6C:84:42,6,-73,WPA2_PSK
2026-03-19 21:37:36,19.5017700,-99.1220322,IZZI-01A8,24:E4:CE:3A:01:AD,1,-75,WPA2_PSK
2026-03-19 21:37:52,19.5015945,-99.1222000,IZZI-FE80,24:E4:CE:9A:FE:85,1,-60,WPA2_PSK
2026-03-19 21:37:52,19.5015945,-99.1222000,DIRECT-roku-YLA-BAD025,BE:61:E9:93:BB:EE,6,-63,WPA2_PSK
2026-03-19 21:37:52,19.5015945,-99.1222000,IZZI-58F5,24:E4:CE:DE:58:FA,1,-68,WPA2_PSK
2026-03-19 21:37:52,19.5015945,-99.1222000,,70:FD:45:AB:26:DA,10,-73,WPA2_PSK
2026-03-19 21:37:52,19.5015945,-99.1222000,IZZI-1326,DC:73:06:29:90:8E,6,-75,WPA2_PSK
2026-03-19 21:37:52,19.5015945,-99.1222000,INFINITUM7FB5,EC:55:1C:39:4A:F0,6,-75,WPA2_PSK
2026-03-19 21:37:52,19.5015945,-99.1222000,Totalplay-9A9F,70:FD:45:AB:26:D8,10,-77,WPA2_PSK
2026-03-19 21:37:52,19.5015945,-99.1222000,,FA:8F:CA:33:05:DE,1,-78,OPEN
2026-03-19 21:38:08,19.5013218,-99.1224289,Zaza,72:C0:73:28:5E:23,11,-53,WPA2_PSK
2026-03-19 21:38:08,19.5013218,-99.1224289,,AC:4F:65:B1:7D:04,10,-63,OPEN
2026-03-19 21:38:08,19.5013218,-99.1224289,MC26192,30:3D:51:12:B7:FA,1,-67,WPA_WPA2_PSK
2026-03-19 21:38:08,19.5013218,-99.1224289,Departamento,B2:19:21:23:46:3E,4,-68,WPA2_PSK
2026-03-19 21:38:08,19.5013218,-99.1224289,INFINITUM4E92,58:76:AC:13:88:24,11,-69,WPA2_PSK
2026-03-19 21:38:08,19.5013218,-99.1224289,SantoGrial_Gerencia,C2:74:AD:D9:F5:19,11,-72,WPA_WPA2_PSK
2026-03-19 21:38:08,19.5013218,-99.1224289,Phjl1810,04:95:E6:6C:84:72,4,-79,WPA2_PSK
2026-03-19 21:38:24,19.5011292,-99.1228333,CasaKRentaPepe,94:8F:CF:8E:49:8A,6,-45,WPA2_PSK
2026-03-19 21:38:24,19.5011292,-99.1228333,Club_Totalplay_WiFi,C2:94:AD:BE:23:34,4,-65,OPEN
2026-03-19 21:38:24,19.5011292,-99.1228333,IZZI-A751,98:39:10:6B:A7:56,1,-67,WPA2_PSK
